quote_id,product,product_model,kw,qty,current_gmr_pct,recommended_gmr_pct,delta_gmr_pct_point,unit_price,recommended_unit_price,delta_unit_price,subtotal_price,recommended_subtotal_price,delta_subtotal_price,estimated_gross_profit,recommended_estimated_gross_profit,current_predicted_win_probability_pct,recommended_predicted_win_probability_pct,delta_predicted_win_probability_pct_point,current_expected_return,recommended_expected_return,delta_expected_return,delta_expected_return_pct,avg_competitor_price,min_competitor_price,price_gap_avg_competitor_pct,recommended_price_gap_avg_competitor_pct,price_gap_min_competitor_pct,recommended_price_gap_min_competitor_pct,convert_to_order,success,min_win_probability_threshold_pct,row_id,gross_margin_rate,energy_grant_amount,estimated_cost_x,current_predicted_win_probability,recommended_gmr,estimated_cost_y,recommended_predicted_win_probability,recommended_effective_price_after_grant,recommended_grant_ratio_to_subtotal,higher_than_avg_competitor,is_lower_than_competitor,min_win_probability_threshold,delta_gmr,delta_predicted_win_probability
Q-04090,W,W,11.0,1,9.4,40.0,30.600000000000005,160000.0,241600.0,81600.0,160000.0,241600.0,81600.0,15040.0,96640.0,96.66436213672934,86.32544574262677,-10.33891639410257,14538.320065364092,83424.91076567452,68886.59070031042,473.8277214327187,,,,,,,0,1,70.0,47,0.094,66000,144960.0,0.9666436213672934,0.4,144960.0,0.8632544574262677,175600.0,0.2731788079470199,,,0.7,0.30600000000000005,-0.10338916394102571
Q-04111,H1,H1,37.0,2,61.92999999999999,60.0,-1.9299999999999984,530000.0,504427.50000000006,-25572.49999999994,1060000.0,1008855.0000000001,-51144.99999999988,656458.0,605313.0,95.87937129756844,95.22987424748193,-0.6494970500865116,629407.8032325918,576438.8087036603,-52968.994528931566,-8.415687612528275,360000.0,360000.0,47.22222222222222,40.11875000000001,47.22222222222222,40.11875000000001,0,1,70.0,48,0.6193,222000,403542.00000000006,0.9587937129756844,0.6,403542.00000000006,0.9522987424748193,786855.0000000001,0.22005144445931277,1.0,0.0,0.7,-0.019299999999999984,-0.006494970500865116
Q-04158,N1,N1,75.0,2,32.71,45.0,12.290000000000001,675780.0,826786.1127272727,151006.11272727267,1351560.0,1653572.2254545453,302012.22545454535,442095.27599999995,744107.5014545453,92.31202638530239,94.5573680939326,2.2453417086301997,408107.1078292954,703608.4691649392,295501.36133564386,72.40779581306565,830000.0,760000.0,-18.580722891566264,-0.3872153340635333,-11.081578947368422,8.787646411483246,0,1,70.0,49,0.3271,375000,909464.724,0.9231202638530239,0.45,909464.724,0.9455736809393259,1278572.2254545453,0.22678174816157026,0.0,0.0,0.7,0.12290000000000001,0.022453417086301997
Q-04281,O1,O1,75.0,1,36.36999999999999,50.0,13.63000000000001,720104.0,916404.3504000001,196300.3504000001,720104.0,916404.3504000001,196300.3504000001,261901.82479999994,458202.17520000006,88.83419639262425,86.2884490597579,-2.545747332866355,232658.38139869864,395375.55053815467,162717.16913945603,69.93823655147555,830000.0,760000.0,-13.240481927710842,10.410162698795194,-5.2494736842105265,20.5795197894737,0,1,70.0,50,0.3636999999999999,375000,458202.17520000006,0.8883419639262425,0.5,458202.17520000006,0.862884490597579,541404.3504000001,0.4092080093643344,1.0,0.0,0.7,0.1363000000000001,-0.02545747332866355
Q-04365,N1,N1,75.0,2,41.64,50.0,8.360000000000001,708524.0,826989.2128,118465.21279999998,1417048.0,1653978.4256,236930.42559999996,590058.7872,826989.2128,94.98618593278198,89.20490375310676,-5.781282179675218,560474.3367225104,737714.9313268152,177240.59460430476,31.623320282736906,830000.0,760000.0,-14.63566265060241,-0.362745445783135,-6.773157894736842,8.814370105263155,0,1,70.0,51,0.4164,375000,826989.2128,0.9498618593278197,0.5,826989.2128,0.8920490375310676,1278978.4256,0.22672605288909037,0.0,0.0,0.7,0.08360000000000001,-0.05781282179675218
Q-04430,I1,I1,22.0,1,35.94,35.0,-0.940000000000002,252000.0,248355.6923076923,-3644.307692307688,252000.0,248355.6923076923,-3644.307692307688,90568.79999999999,86924.4923076923,70.71467269654622,93.67501090529396,22.960338208747753,64045.430485189536,81426.52764860218,17381.09716341264,27.138699875601596,240000.0,240000.0,5.0,3.481538461538464,5.0,3.481538461538464,0,1,70.0,52,0.3594,132000,161431.2,0.7071467269654621,0.35,161431.2,0.9367501090529397,116355.69230769231,0.5314957703343591,1.0,0.0,0.7,-0.00940000000000002,0.22960338208747755
Q-04530,N1,N1,75.0,2,23.35,50.0,26.649999999999995,550232.0,843505.656,293273.65599999996,1100464.0,1687011.312,586547.3119999999,256958.34400000004,843505.656,98.67187460510644,90.24113546981329,-8.430739135293141,253545.61497903807,761189.0817264973,507643.4667474592,200.21780569521138,830000.0,760000.0,-33.70698795180723,1.6271874698795132,-27.60105263157895,10.98758631578947,0,1,70.0,53,0.2335,375000,843505.656,0.9867187460510644,0.5,843505.656,0.9024113546981329,1312011.312,0.22228659483938304,1.0,0.0,0.7,0.26649999999999996,-0.08430739135293142
Q-04562,N1,N1,75.0,1,29.880000000000003,60.0,30.119999999999997,504092.0,883673.276,379581.27599999995,504092.0,883673.276,379581.27599999995,150622.68959999998,530203.9656,99.97487040056207,99.00314066698321,-0.9717297335788522,150584.83872144087,524918.5778848913,374333.73916345043,248.5866056249601,830000.0,760000.0,-39.26602409638554,6.466659759036139,-33.67210526315789,16.272799473684206,0,1,70.0,54,0.2988,375000,353469.3104,0.9997487040056207,0.6,353469.3104,0.9900314066698321,508673.27599999995,0.42436498894417174,1.0,0.0,0.7,0.30119999999999997,-0.009717297335788522
Q-04582,S,S,110.0,1,41.339999999999996,40.0,-1.3399999999999967,1750000.0,1710916.6666666667,-39083.333333333256,1750000.0,1710916.6666666667,-39083.333333333256,723450.0,684366.6666666667,90.92117352405171,83.14609855099296,-7.775074973058748,657769.2298597521,569024.1831168123,-88745.04674293986,-13.491820947881958,1880000.0,1880000.0,-6.914893617021277,-8.993794326241131,-6.914893617021277,-8.993794326241131,0,1,70.0,55,0.4134,528000,1026550.0,0.9092117352405171,0.4,1026550.0,0.8314609855099296,1182916.6666666667,0.3086064974915981,0.0,1.0,0.7,-0.013399999999999967,-0.07775074973058749
Q-04608,H1,H1,37.0,2,42.71999999999999,60.0,17.28000000000001,325740.0,466459.68,140719.68,651480.0,932919.36,281439.36,278312.256,559751.6159999999,98.7131246462726,99.4129346638378,0.6998100175652056,274730.7241711333,556465.5082938562,281734.78412272286,102.54942725198315,360000.0,360000.0,-9.516666666666666,29.572133333333333,-9.516666666666666,29.572133333333333,0,1,70.0,56,0.4271999999999999,222000,373167.744,0.987131246462726,0.6,373167.744,0.994129346638378,710919.36,0.2379626895083408,1.0,0.0,0.7,0.17280000000000006,0.0069981001756520556
Q-04712,N,Other,75.0,1,41.52,30.0,-11.520000000000003,884330.0,738794.5485714286,-145535.45142857137,884330.0,738794.5485714286,-145535.45142857137,367173.816,221638.36457142862,78.2257391510347,89.27582674093199,11.050087589897284,287224.4315350601,197869.4823462238,-89354.9491888363,-31.10980104000281,,,,,,,0,1,70.0,57,0.4152,322500,517156.184,0.782257391510347,0.3,517156.184,0.8927582674093199,416294.54857142863,0.4365218999295578,,,0.7,-0.11520000000000002,0.11050087589897284
Q-04715,I1,I1,22.0,1,38.15999999999999,55.00000000000001,16.840000000000018,234000.0,321568.00000000006,87568.00000000006,234000.0,321568.00000000006,87568.00000000006,89294.4,176862.40000000005,98.61653935630042,79.91809883656501,-18.698440519735403,88059.04711897232,141345.067636721,53286.02051774869,60.511693302513855,240000.0,240000.0,-2.5,33.98666666666669,-2.5,33.98666666666669,0,1,70.0,58,0.3815999999999999,132000,144705.6,0.9861653935630041,0.55,144705.6,0.7991809883656501,189568.00000000006,0.41048860583142593,1.0,0.0,0.7,0.16840000000000016,-0.18698440519735404
Q-04716,N1,N1,75.0,1,46.48,55.00000000000001,8.520000000000005,769000.0,914597.3333333334,145597.33333333337,769000.0,914597.3333333334,145597.33333333337,357431.2,503028.5333333334,86.01974767013407,96.82213715787462,10.802389487740548,307461.41633433226,487042.9764872451,179581.56015291286,58.4078361096329,830000.0,760000.0,-7.349397590361447,10.192449799196792,1.1842105263157896,20.341754385964915,0,1,70.0,59,0.4648,375000,411568.8,0.8601974767013407,0.55,411568.8,0.9682213715787462,539597.3333333334,0.41001650270866014,1.0,0.0,0.7,0.08520000000000005,0.10802389487740549
Q-04802,N1,N1,75.0,1,37.92,50.0,12.080000000000002,756000.0,938649.6,182649.59999999998,756000.0,938649.6,182649.59999999998,286675.2,469324.8,85.17861667403281,84.4977076562754,-0.680909017757414,244185.96970751692,396568.6974623992,152382.72775488227,62.40437480392691,830000.0,760000.0,-8.91566265060241,13.090313253012045,-0.5263157894736842,23.50652631578947,0,1,70.0,60,0.3792,375000,469324.8,0.8517861667403281,0.5,469324.8,0.844977076562754,563649.6,0.3995101047291769,1.0,0.0,0.7,0.12080000000000002,-0.00680909017757414
Q-04883,H1,H1,37.0,1,42.16,55.00000000000001,12.840000000000007,352250.0,452758.6666666667,100508.66666666669,352250.0,452758.6666666667,100508.66666666669,148508.6,249017.2666666667,95.47989558637116,99.30871264880179,3.828817062430634,141795.8562167816,247295.84179990052,105499.98558311892,74.40272825873522,360000.0,360000.0,-2.1527777777777777,25.766296296296304,-2.1527777777777777,25.766296296296304,0,1,70.0,61,0.4216,222000,203741.4,0.9547989558637116,0.55,203741.4,0.9930871264880179,230758.6666666667,0.4903274444958167,1.0,0.0,0.7,0.12840000000000007,0.03828817062430634
Q-04914,W,W,11.0,1,49.47,50.0,0.5300000000000027,206400.0,208587.84,2187.8399999999965,206400.0,208587.84,2187.8399999999965,102106.08,104293.92,88.85129333836215,80.48484440537159,-8.366448932990556,90722.57265710273,83940.79923626273,-6781.773420840007,-7.475287816707496,,,,,,,0,1,70.0,62,0.4947,66000,104293.92,0.8885129333836215,0.5,104293.92,0.8048484440537159,142587.84,0.3164134591930191,,,0.7,0.005300000000000027,-0.08366448932990556
Q-04925,N1,N1,75.0,1,31.979999999999997,45.0,13.020000000000003,760000.0,939912.7272727272,179912.72727272718,760000.0,939912.7272727272,179912.72727272718,243048.0,422960.7272727272,90.81259742000954,98.22693285285696,7.414335432847419,220718.2017773848,415461.3495721372,194743.14779475238,88.2315759310006,830000.0,760000.0,-8.433734939759036,13.242497261774359,0.0,23.672727272727258,0,1,70.0,63,0.3198,375000,516952.0,0.9081259742000954,0.45,516952.0,0.9822693285285696,564912.7272727272,0.3989732122131262,1.0,0.0,0.7,0.13020000000000004,0.07414335432847419
Q-04962,O,Other,75.0,1,69.4,40.0,-29.400000000000006,947000.0,482969.99999999994,-464030.00000000006,947000.0,482969.99999999994,-464030.00000000006,657218.0,193188.0,92.9830653452087,99.4988897923224,6.515824447113694,611101.4424004738,192219.91521199179,-418881.527188482,-68.54533439539419,,,,,,,0,1,70.0,64,0.6940000000000001,322500,289781.99999999994,0.929830653452087,0.4,289781.99999999994,0.994988897923224,160469.99999999994,0.667743338095534,,,0.7,-0.29400000000000004,0.06515824447113694
Q-04976,W,W,11.0,1,14.069999999999999,45.0,30.930000000000003,172000.0,268726.54545454547,96726.54545454547,172000.0,268726.54545454547,96726.54545454547,24200.399999999994,120926.94545454546,97.40285709672122,82.29869706849307,-15.104160028228153,23571.881028834916,99521.30051381822,75949.4194849833,322.20347367304373,,,,,,,0,1,70.0,65,0.1407,66000,147799.6,0.9740285709672122,0.45,147799.6,0.8229869706849307,202726.54545454547,0.2456028297776178,,,0.7,0.3093,-0.15104160028228153
Q-05083,A1,A1,15.0,1,36.19,25.0,-11.19,240000.0,204192.0,-35808.0,240000.0,204192.0,-35808.0,86856.0,51048.0,46.68335290389719,97.7843762974629,51.101023393565725,40547.29299820894,49916.96841232886,9369.67541411992,23.108017135777224,170000.0,170000.0,41.17647058823529,20.11294117647059,41.17647058823529,20.11294117647059,0,1,70.0,66,0.3619,90000,153144.0,0.46683352903897185,0.25,153144.0,0.977843762974629,114192.0,0.4407616361071932,1.0,0.0,0.7,-0.1119,0.5110102339356573
Q-05292,I1,I1,22.0,1,35.61999999999999,50.0,14.38000000000001,262000.0,337351.2,75351.20000000001,262000.0,337351.2,75351.20000000001,93324.4,168675.6,40.21918997321819,86.17084122289762,45.95165124967943,37534.31772736603,145349.1834577699,107814.86573040386,287.2434408253456,240000.0,240000.0,9.166666666666666,40.563,9.166666666666666,40.563,0,1,70.0,67,0.3561999999999999,132000,168675.6,0.4021918997321819,0.5,168675.6,0.8617084122289762,205351.2,0.39128362371321046,1.0,0.0,0.7,0.1438000000000001,0.4595165124967943
Q-05361,N1,N1,75.0,1,59.54999999999999,60.0,0.45000000000000595,749000.0,757426.2500000001,8426.250000000116,749000.0,757426.2500000001,8426.250000000116,446029.49999999994,454455.75000000006,83.87325046747624,79.29361113976196,-4.579639327714268,374099.43969383184,360354.37520728883,-13745.064486543008,-3.6741740372004186,830000.0,760000.0,-9.759036144578314,-8.743825301204804,-1.4473684210526316,-0.33865131578945834,0,1,70.0,68,0.5954999999999999,375000,302970.50000000006,0.8387325046747623,0.6,302970.50000000006,0.7929361113976197,382426.2500000001,0.4950977075325815,0.0,1.0,0.7,0.0045000000000000595,-0.04579639327714269
Q-05382,N1,N1,75.0,2,35.38,45.0,9.620000000000001,735500.0,864145.6363636362,128645.63636363624,1471000.0,1728291.2727272725,257291.27272727247,520439.80000000005,777731.0727272725,76.06859043199584,97.2193252389587,21.150734806962866,395891.21990709833,756104.9010791696,360213.68117207126,90.98804496260378,830000.0,760000.0,-11.385542168674698,4.113932092004366,-3.223684210526316,13.70337320574161,0,1,70.0,69,0.3538,375000,950560.2,0.7606859043199584,0.45,950560.2,0.9721932523895871,1353291.2727272725,0.2169773150611608,1.0,0.0,0.7,0.09620000000000001,0.21150734806962868
Q-05501,S,S,110.0,1,40.86,30.0,-10.860000000000003,1723600.0,1456195.7714285715,-267404.22857142845,1723600.0,1456195.7714285715,-267404.22857142845,704262.96,436858.7314285715,87.27789152864653,86.46858818505872,-0.8093033435878194,614665.8623052354,377745.5774294432,-236920.28487579216,-38.544565332984206,1880000.0,1880000.0,-8.319148936170214,-22.542778115501513,-8.319148936170214,-22.542778115501513,0,1,70.0,70,0.4086,528000,1019337.04,0.8727789152864653,0.3,1019337.04,0.8646858818505871,928195.7714285715,0.3625886095535192,0.0,1.0,0.7,-0.10860000000000003,-0.008093033435878194
Q-05535,I1,I1,22.0,2,67.71,60.0,-7.709999999999995,405000.0,326936.2500000001,-78063.74999999988,810000.0,653872.5000000002,-156127.49999999977,548450.9999999999,392323.5000000001,93.94764052976335,84.5370015331203,-9.410638996643039,515256.77396189224,331658.52320979134,-183598.2507521009,-35.63237982111024,240000.0,240000.0,68.75,36.22343750000005,68.75,36.22343750000005,0,1,70.0,71,0.6770999999999999,132000,261549.0000000001,0.9394764052976334,0.6,261549.0000000001,0.845370015331203,521872.50000000023,0.2018742185976623,1.0,0.0,0.7,-0.07709999999999995,-0.09410638996643039
Q-05576,M,Other,75.0,1,56.87,30.0,-26.87,1252700.0,771842.1571428572,-480857.8428571428,1252700.0,771842.1571428572,-480857.8428571428,712410.49,231552.6471428572,1.0549513464440485,84.60444197369912,83.54949062725508,7515.584056463644,195903.82499054293,188388.24093407928,2506.634740809789,,,,,,,1,0,70.0,72,0.5687,322500,540289.51,0.010549513464440486,0.3,540289.51,0.8460444197369913,449342.1571428572,0.4178315436847922,,,0.7,-0.2687,0.8354949062725509
Q-05577,E,Other,15.0,1,59.86,20.0,-39.86,408100.0,204764.175,-203335.825,408100.0,204764.175,-203335.825,244288.66,40952.83499999999,1.3621523553412669,88.13606842525672,86.77391606991546,3327.5837360216196,36094.218677682475,32766.634941660854,984.6975325356009,,,,,,,1,0,70.0,73,0.5986,48600,163811.34,0.01362152355341267,0.2,163811.34,0.8813606842525672,156164.175,0.2373462057022426,,,0.7,-0.3986,0.8677391606991546
Q-05585,W,W,11.0,1,49.82999999999999,0.0,-49.82999999999999,290000.0,145493.0,-144507.0,290000.0,145493.0,-144507.0,144507.0,0.0,0.14496834997049082,78.46616669160153,78.32119834163103,209.4894134918572,0.0,-209.4894134918572,-100.0,,,,,,,1,0,70.0,74,0.4982999999999999,66000,145493.0,0.0014496834997049083,0.0,145493.0,0.7846616669160152,79493.0,0.45363007154983404,,,0.7,-0.4982999999999999,0.7832119834163104
Q-05635,B,Other,11.0,1,58.26,35.0,-23.26,131560.0,84481.76,-47078.240000000005,131560.0,84481.76,-47078.240000000005,76646.856,29568.615999999995,7.766765812370019,97.34102886864979,89.57426305627978,5952.981808064478,28782.395036620197,22829.41322855572,383.49543077099304,,,,,,,1,0,70.0,75,0.5826,56760,54913.144,0.07766765812370019,0.35,54913.144,0.9734102886864979,27721.759999999995,0.671861002895773,,,0.7,-0.23260000000000003,0.8957426305627978
Q-05651,H1,H1,37.0,1,39.65999999999999,55.00000000000001,15.340000000000014,334368.0,448350.336,113982.33600000001,334368.0,448350.336,113982.33600000001,132610.3488,246592.68480000002,99.95982011961254,98.33997519693672,-1.6198449226758171,132557.0661204708,242499.18506978036,109942.11894930957,82.93946310594393,360000.0,360000.0,-7.12,24.541760000000004,-7.12,24.541760000000004,0,1,70.0,76,0.3965999999999999,222000,201757.6512,0.9995982011961254,0.55,201757.6512,0.9833997519693672,226350.336,0.49514850815233913,1.0,0.0,0.7,0.15340000000000015,-0.01619844922675817
Q-05652,A1,A1,15.0,1,60.39,40.0,-20.389999999999997,405000.0,267367.5,-137632.5,405000.0,267367.5,-137632.5,244579.5,106947.0,0.13455065660531024,78.24988854565808,78.11533788905277,329.0833231719848,83685.90830292496,83356.82497975297,25330.00584055401,170000.0,170000.0,138.23529411764704,57.275,138.23529411764704,57.275,1,0,70.0,77,0.6039,90000,160420.5,0.0013455065660531024,0.4,160420.5,0.7824988854565809,177367.5,0.33661533282841033,1.0,0.0,0.7,-0.20389999999999997,0.7811533788905277
Q-05655,W,W,11.0,1,17.21,5.0,-12.21,180000.0,156865.26315789475,-23134.736842105252,180000.0,156865.26315789475,-23134.736842105252,30978.0,7843.263157894748,21.60988219841438,84.3422503792873,62.73236818087291,6694.309307424806,6615.184650537983,-79.12465688682369,-1.1819689418752248,,,,,,,0,1,70.0,78,0.1721,66000,149022.0,0.2160988219841438,0.05,149022.0,0.8434225037928729,90865.26315789475,0.4207432459636832,,,0.7,-0.1221,0.6273236818087291
Q-05666,I1,I1,22.0,1,65.51,35.0,-30.510000000000005,468000.0,248327.99999999997,-219672.00000000003,468000.0,248327.99999999997,-219672.00000000003,306586.80000000005,86914.79999999999,0.014319451464753889,92.2085005377792,92.19418108631446,43.90154802334208,80142.8338254097,80098.93227738637,182451.27081805508,240000.0,240000.0,95.0,3.4699999999999878,95.0,3.4699999999999878,1,0,70.0,79,0.6551,132000,161413.19999999998,0.00014319451464753888,0.35,161413.19999999998,0.922085005377792,116327.99999999997,0.531555040108244,1.0,0.0,0.7,-0.30510000000000004,0.9219418108631445
Q-05674,W,W,11.0,1,14.069999999999999,5.0,-9.069999999999999,173420.0,156862.95368421052,-16557.046315789485,173420.0,156862.95368421052,-16557.046315789485,24400.194000000018,7843.147684210533,1.869377464633408,79.04577339040509,77.17639592577169,456.1317279628333,6199.676745135863,5743.54501717303,1259.1855959735008,,,,,,,1,0,70.0,80,0.1407,66000,149019.80599999998,0.01869377464633408,0.05,149019.80599999998,0.7904577339040509,90862.95368421052,0.4207494405139677,,,0.7,-0.09069999999999999,0.7717639592577169
Q-05703,W,W,11.0,1,14.41,45.0,30.59,170000.0,264550.90909090906,94550.90909090906,170000.0,264550.90909090906,94550.90909090906,24497.0,119047.90909090906,98.10743218862214,80.88309651276724,-17.224335675854896,24033.377663246763,96289.63520643138,72256.25754318462,300.64961552900274,,,,,,,0,1,70.0,81,0.1441,66000,145503.0,0.9810743218862213,0.45,145503.0,0.8088309651276724,198550.90909090906,0.2494793921774809,,,0.7,0.3059,-0.17224335675854896
Q-05706,Q,Q,7.5,1,-2.54,30.0,32.54,145340.0,212902.33714285714,67562.33714285714,145340.0,212902.33714285714,67562.33714285714,-3691.6359999999986,63870.70114285714,65.29237230303244,76.38333941118371,11.090967108151284,-2410.3567211927734,48786.574438251366,51196.93115944414,-2124.0395958532295,130000.0,130000.0,11.799999999999999,63.771028571428566,11.799999999999999,63.771028571428566,0,1,70.0,82,-0.0254,45000,149031.636,0.6529237230303243,0.3,149031.636,0.7638333941118371,167902.33714285714,0.21136451860462702,1.0,0.0,0.7,0.32539999999999997,0.11090967108151284
